tag,real_tag,server,description,name,unit,measurement_type,process,area,sub_area,section,equipment,data_type,derived,quality_score,profit_type,tag_type,target,recommend,s0_feature,s1_feature,s2_feature,s3_feature,s4_feature,s5_feature,s6_feature,s7_feature,s8_feature,s9_feature,s10_feature,s11_feature,s12_feature,s13_feature,s14_feature,s15_feature,s16_feature,s17_feature,fa0l1_feature,fa0l2_feature,fa1l1_feature,fa1l2_feature,fa2l1_feature,fa2l2_feature,fa2l3_feature,fa2lg_feature,range_min,range_max,op_min,op_max,min_delta,max_delta_down,max_delta,on_off_dependencies,constraint_set,round_val,comentarios,dist_count,dist_mean,dist_std,dist_min,dist_2%,dist_10%,dist_20%,dist_50%,dist_80%,dist_90%,dist_98%,dist_max,dif_count,dif_mean,dif_std,dif_min,dif_2%,dif_10%,dif_20%,dif_50%,dif_70%,dif_80%,dif_90%,dif_98%,dif_max
fa0_4a0420as,FA0:4A0420AS,CNCHPI02,analisis de arsenico colas primarias a0 fila 12,,%,ley arsenico,flotacion,FA0,,,Flujo colas,numeric,0.0,,,reaction,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,,,,,,,,,,,,,,,,,,,,,,,,,
fa0_4a0420cu,FA0:4A0420CU,CNCHPI02,analisis de cobre colas primarias a0 fila 12,,%,ley cobre,flotacion,FA0,,,Flujo colas,numeric,0.0,,,reaction,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,,,,,,,,,,,,,,,,,,,,,,,,,
fa0_4a0420fe,FA0:4A0420FE,CNCHPI02,analisis de fierro colas primarias a0 fila 12,,%,ley fierro,flotacion,FA0,,,Flujo colas,numeric,0.0,,,reaction,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,,,,,,,,,,,,,,,,,,,,,,,,,
fa0_4a0420mo,FA0:4A0420MO,CNCHPI02,analisis de molibdeno colas primarias a0 fila 12,,%,ley molibdeno,flotacion,FA0,,,Flujo colas,numeric,0.0,,,reaction,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,,,,,,,,,,,,,,,,,,,,,,,,,
fa0_4ai0008,FA0:4AI0008,CNCHPI02,ph cajon alimentacion ca-410 flotacion a0-e,,ph,ph,flotacion,FA0,,,Flujo colas,numeric,0.0,,,reaction,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,medido poco confiable por punto medicion,19765.0,12.383160765135033,1.4443259450024026,6.038201705555558,10.399999618530273,10.399999618530273,10.857128964999998,12.235267033333333,14.202999999999998,14.203,14.20300006866455,18.31524047586653,4942.0,0.2256852864396677,0.3542693870861511,0.0,0.0,0.0,0.0,0.060229518055556326,0.251219862013886,0.4300265490277778,0.705721728819446,1.2037515220694464,5.3990439708333335
fa0_4ai0009,FA0:4AI0009,CNCHPI02,ph linea 1 flotacion a0 exterior,ph flotacion a0,ph,ph,flotacion,FA0,,L1,Flujo alimentacion,numeric,0.0,,,control,,ma0,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,,,9.5,11.5,0.5,1.5,1.5,on_off_linea_1_fa0,,,medida,12125.0,10.492990751098397,1.5397798382566177,0.0,6.3027156939718445,8.976469358777777,9.74150617641873,10.692704984347024,11.583321760555556,11.953425023333335,12.436079132,14.20300006866455,3030.0,0.29842379725651663,0.5457635720018844,0.0,0.000126423797343449,0.009082039767357131,0.033653496111110584,0.13852589965277673,0.2823598459374578,0.4103666384485039,0.6744672977337927,1.875211796875,9.357983151765
fa0_4ai0010,FA0:4AI0010,CNCHPI02,ph linea 2 flotacion a0 exterior,ph flotacion a0,ph,ph,flotacion,FA0,,L2,Flujo alimentacion,numeric,0.0,,,control,,ma0,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,,,9.5,11.5,0.5,1.5,1.5,on_off_linea_2_fa0,,,medida,12193.0,10.451713276209937,1.4275051569216084,0.4501606363720364,6.300183999999999,8.95022493922222,9.713754956833334,10.674761605555558,11.514256261666665,11.94138514833333,12.34606359,14.167465175000002,3048.0,0.3517865553595279,0.5949956678024909,0.0,0.001485423900000029,0.022175232447460932,0.05052434763888698,0.1686471888888894,0.3212528035110915,0.4583376645277791,0.8107121254282595,2.217859750352776,7.193537980520833
fa0_4fi0261,FA0:4FI0261,CNCHPI02,flujo canal overflow tramo 5 a 12,,m3/h,,flotacion,FA0,,,Flujo alimentacion,numeric,0.0,,,input,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,medida poco confiable,19765.0,763.690061517352,462.45797312866586,0.0,0.5338653198544445,305.5907627555555,546.1380567888891,781.842975938585,938.8345389722219,1022.8830799134932,1456.7159601645596,12755.708904166666,4942.0,148.32750658069656,328.73632300966995,0.0,0.2906294233667365,9.168679439865183,19.89032171249988,66.80992992515914,122.27047500161362,179.45124382790272,326.06767363770894,916.9588729183827,8284.370143930557
fa0_4fi0262,FA0:4FI0262,CNCHPI02,flujo canal overflow tramo 0 a 4,,m3/h,,flotacion,FA0,,,Flujo alimentacion,numeric,0.0,,,input,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,medida poco confiable,19765.0,1775.5895609543195,650.9269917572226,1.028011250761111e-05,5.609691769722222,1041.2842140576718,1443.7477997777771,1891.8810046725805,2166.4334944462894,2299.0199635555546,2530.767521477779,9386.499918611114,4942.0,200.91738624242612,304.5356336416968,0.0,0.8146500432089795,13.251016699493633,32.40629963888987,105.32730548610996,197.6194633888885,280.6789168680553,462.58841040327667,1138.426755198474,5091.592683430557
fa0_4lic0112,FA0:4LIC0112,CNCHPI02,nivel pulpa celda 01 flotacion a0-e,nivel pulpa celda 01 flotacion a0,mm,nivel pulpa,flotacion,FA0,,L1,Celda 01,numeric,0.0,,MV,control,,ma0,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,20.0,80.0,40.0,on_off_linea_1_fa0,,0,medida,19760.0,270.6035665946661,139.97722312232742,0.0,100.64906411761109,128.8244751430556,155.9170613388889,241.8528680000001,349.8612312388887,499.7368441111112,500.13784244055535,1014.5,4942.0,37.9561657192869,67.1061714679489,0.0,0.01387388458327905,0.10421653750000816,0.4466646180555246,14.440851444444533,35.713716459374965,57.03303908611106,101.83834579305562,236.0961508282778,893.2742724143727
fa0_4lic0117,FA0:4LIC0117,CNCHPI02,nivel pulpa celda 02 flotacion a0-e,,mm,nivel pulpa,flotacion,FA0,,L1,Celda 02,numeric,0.0,,MV,control,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,,90.27946349,90.27946349,on_off_linea_1_fa0,,,medida,19765.0,266.3874950320864,140.49285510580978,9.02554730542832,102.91409732544443,136.7468180833333,160.27948647222232,229.97144550000007,349.6604268555557,499.9277815888889,500.3135382088889,1014.5,4942.0,35.126829223711354,63.97419322460139,0.0,0.008167320555616015,0.09715537777777854,0.3524305749999201,11.377042393262208,30.692963465277785,50.262498311111095,97.04022838680551,235.49195096333344,782.0581946378284
fa0_4lic0122,FA0:4LIC0122,CNCHPI02,nivel pulpa celda 03 flotacion a0-e,nivel pulpa celda 03 flotacion a0,mm,nivel pulpa,flotacion,FA0,,L1,Celda 03,numeric,0.0,,MV,control,,ma0,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,20.0,80.0,40.0,on_off_linea_1_fa0,,0,medida,19765.0,294.66816546630145,142.10521445382594,58.01729093055553,110.20623301035047,155.17393257239044,185.51935147222235,260.21072994444444,389.54486912349176,499.5493788166667,500.2205295628185,1014.5,4942.0,36.03477766811007,61.22649062261314,0.0,0.016696356805547912,0.1240568840276751,0.3690362430555752,12.691573427083313,33.82693580576388,54.70620603611106,101.31748609076412,226.16247948960117,674.8132189729479
fa0_4lic0127,FA0:4LIC0127,CNCHPI02,nivel pulpa celda 04 flotacion a0-e,,mm,nivel pulpa,flotacion,FA0,,L1,Celda 04,numeric,0.0,,MV,control,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,,150.3267625,150.3267625,on_off_linea_1_fa0,,,medida,19762.0,376.92635244998456,255.34544679445224,0.0,104.84516497255964,144.64330056666668,192.1280482464464,299.7143822499998,480.4156407722225,978.0975537083334,998.2652733517116,1008.9084033333332,4942.0,62.675640783179006,125.03664455442349,0.0,0.06580780666685769,0.3973409185870765,1.1682089027778262,15.335070848332322,43.83695151666646,74.41132899163006,166.0949911929597,549.3234191677092,873.7041026343753
fa0_4lic0132,FA0:4LIC0132,CNCHPI02,nivel pulpa celda 05 flotacion a0-e,nivel pulpa celda 05 flotacion a0,mm,nivel pulpa,flotacion,FA0,,L1,Celda 05,numeric,0.0,,MV,control,,ma0,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,20.0,80.0,40.0,on_off_linea_1_fa0,,0,medida,19765.0,291.04434785867414,156.3012454038779,0.0,104.90197996399996,139.84692694444445,170.02535819444452,246.34264799999985,440.3441558333335,499.6980974222222,500.01085510666667,1014.5,4942.0,37.77607576278555,63.12639783358061,0.0,0.011365614305614143,0.10477288680550316,0.30671998461373284,13.330707398391958,36.82608125531888,58.956666467220074,107.0269724570322,226.56864662212186,810.9524583049615
fa0_4lic0137,FA0:4LIC0137,CNCHPI02,nivel pulpa celda 06 flotacion a0-e,,mm,nivel pulpa,flotacion,FA0,,L1,Celda 06,numeric,0.0,,MV,control,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,,82.19760258,82.19760258,on_off_linea_1_fa0,,,medida,19762.0,278.2667408360751,188.1084914729507,0.0,77.45734640880556,99.79192518248355,120.50953550999996,201.202035111111,452.07250725,486.60257759444465,995.6576762071396,1011.9460433790416,4942.0,32.607252455977914,71.83560007574701,0.0,0.03596388308181304,0.21565415374994645,0.6535343166666507,6.989482770833376,21.373445939377767,39.04479549694446,90.73636094772458,262.6878036901193,844.0449630599553
fa0_4lic0142,FA0:4LIC0142,CNCHPI02,nivel pulpa celda 07 flotacion a0-e,nivel pulpa celda 07 flotacion a0,mm,nivel pulpa,flotacion,FA0,,L2,Celda 07,numeric,0.0,,MV,control,,ma0,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,,,100.0,550.0,20.0,80.0,40.0,on_off_linea_2_fa0,,0,medida,19765.0,272.71117549969546,121.49036171506964,48.265476776388866,99.89320804163616,125.61259865515277,159.92227268333338,249.99028450000003,420.95879458333343,467.0665680816298,481.6396854122226,499.9692111944445,4942.0,30.03530349915093,49.36409673435024,0.0,0.024854692083368383,0.22672910625002204,0.7593774410528682,9.33532412395833,27.694249472671075,45.71754240277773,88.93095176944452,202.93732112263905,345.2910992541666
fa0_4lic0147,FA0:4LIC0147,CNCHPI02,nivel pulpa celda 08 flotacion a0-e,,mm,nivel pulpa,flotacion,FA0,,L2,Celda 08,numeric,0.0,,MV,control,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,,105.738257,105.738257,on_off_linea_2_fa0,,,medida,19765.0,252.206293731467,115.59712983990562,33.99872131152774,57.04149090599999,121.03361337123563,150.33886328888894,235.00947146375862,341.7873319222224,441.17418244255913,499.8960529111112,500.18527911111113,4942.0,35.79170321973544,51.835213776922615,0.0,0.02161885972232426,0.188010664583274,0.7588511194444268,14.442300215277795,38.242866577152796,58.94758234444443,100.9110989085464,208.78750821175456,374.1743292875
fa0_4lic0152,FA0:4LIC0152,CNCHPI02,nivel pulpa celda 09 flotacion a0-e,nivel pulpa celda 09 flotacion a0,mm,nivel pulpa,flotacion,FA0,,L2,Celda 09,numeric,0.0,,MV,control,,ma0,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,,,100.0,550.0,20.0,80.0,40.0,on_off_linea_2_fa0,,0,medida,19765.0,229.94299702899025,89.24389350173423,0.0,99.93686182233331,122.48351961388886,149.77547897222215,210.09362130555542,311.50534468333336,384.9961660833334,404.0733266288889,442.3176430833333,4942.0,26.92547658679865,39.52343716947385,0.0,0.038889682361118505,0.2125653652777061,0.8054202055555777,10.89522385069452,27.35922252256943,43.922926920833305,75.20150956111105,156.54098813438156,278.65046031319446
fa0_4lic0157,FA0:4LIC0157,CNCHPI02,nivel pulpa celda 10 flotacion a0-e,,mm,nivel pulpa,flotacion,FA0,,L2,Celda 10,numeric,0.0,,MV,control,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,,89.68373179,89.68373179,on_off_linea_2_fa0,,,medida,19765.0,264.8179675495063,114.4481610146729,6.778371479388888,100.49555046718771,137.76023555444445,162.503875425,239.90234241666678,355.3729117388893,491.23563533888876,499.84533304333337,500.3934290555557,4942.0,32.00098636299934,50.86237283849492,0.0,0.030222085555607237,0.16022016606064401,0.4533560361110632,11.099633585069457,31.57032440521412,50.402848470833284,91.26930961583338,210.2514113228196,386.9473875069445
fa0_4lic0162,FA0:4LIC0162,CNCHPI02,nivel pulpa celda 11 flotacion a0-e,nivel pulpa celda 11 flotacion a0,mm,nivel pulpa,flotacion,FA0,,L2,Celda 11,numeric,0.0,,MV,control,,ma0,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,0.0,,,80.0,550.0,20.0,80.0,40.0,on_off_linea_2_fa0,,0,medida,19765.0,250.81231622795337,129.98497085690002,12.22822261541667,99.70589339699995,120.41367173356392,149.4328394888889,220.3932320833333,338.8707681444445,433.43207668888914,500.0373734676075,993.944767964681,4942.0,35.760120092505204,65.00082381264504,0.0,0.02386369680551639,0.206225059722226,0.6173989583333424,11.121911326571583,31.196495502083305,52.34681474583331,103.18781010659715,241.22668580638918,754.5050896633335
fa0_4lic0167,FA0:4LIC0167,CNCHPI02,nivel pulpa celda 12 flotacion a0-e,,mm,nivel pulpa,flotacion,FA0,,L2,Celda 12,numeric,0.0,,MV,control,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,100.0,550.0,,93.24684876,93.24684876,on_off_linea_2_fa0,,,medida,19752.0,303.1887444161389,164.66540213726768,0.0,91.7666309791353,119.59587234611112,149.65600989166668,250.09730937844512,499.2576651555555,499.5261293222223,499.8404252316668,997.2105117289224,4940.0,34.00201723190965,66.43934973824217,0.0,0.012931581388833135,0.1023824062500154,0.2798322592481441,7.386345206944339,27.427873913085364,48.778626100715464,100.84238757275736,245.07330966513905,721.3350926012462
fa0_4lic0180,FA0:4LIC0180,CNCHPI02,nivel cajon concentrado ca-420 fa0-e,,%,nivel cajon concentrado,flotacion,FA0,,Global,Cajon Concentrado,numeric,0.0,,CV,reaction,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,medida,19765.0,59.598896386208274,7.546144863698884,0.0,49.89919841844446,54.75651297833333,54.99536134277778,59.841553305555536,62.16746925722219,66.88070159333334,78.4784646971111,101.20510894444445,4942.0,2.8415554465761117,3.9036482374414727,0.0,0.010787732277794787,0.0685738107105344,0.2027567623611134,1.640430536805546,3.2917951271527617,4.623835797777783,6.935473664305545,13.871807820208335,64.81786365159722
fa1_7a0103as,FA1:7A0103AS,CNCHPI02,analisis de arsenico alimentacion a1,,%,ley arsenico,flotacion,FA1,,,Flujo alimentacion,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.059152446922340486,2.8010950532160535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,4931.0,0.0709795173392821,2.435443217293185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.16805555555555
fa1_7a0103cu,FA1:7A0103CU,CNCHPI02,analisis de cobre alimentacion a1,,%,ley cobre,flotacion,FA1,,,Flujo alimentacion,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.2329411960072084,0.4000639864555658,0.0,0.0,0.0,0.0,0.0,0.87,0.87,1.0690606666666669,1.75,4931.0,0.02119396195272539,0.09095806299839186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017344444444444385,0.4232606944444444,0.9875222222222224
fa1_7a0103fe,FA1:7A0103FE,CNCHPI02,analisis de fierro alimentacion a1,,%,ley fierro,flotacion,FA1,,,Flujo alimentacion,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1_7a0103mo,FA1:7A0103MO,CNCHPI02,analisis de molibdeno alimentacion a1,,%,ley molibdeno,flotacion,FA1,,,Flujo alimentacion,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1_7a0107as,FA1:7A0107AS,CNCHPI02,analisis de arsenico concentrado primario a1,,%,ley arsenico,flotacion,FA1,,,Flujo concentrado,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.32862003918247623,0.33853317834331104,0.0,0.0,0.0,0.0,0.0,0.679198,0.679198,0.679198,0.679198,4931.0,0.0007810432759523366,0.013066113474532522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200581352777778
fa1_7a0107cu,FA1:7A0107CU,CNCHPI02,analisis de cobre concentrado primario a1,,%,ley cobre,flotacion,FA1,,,Flujo concentrado,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19710.0,13.649197397644038,35.61737176677852,0.0,5.1402647838333335,8.997374780293974,10.43932621259847,14.49379,14.49379,15.471470000000002,22.025493877333325,2483.598517222222,4928.0,1.8743390664210504,35.83133988647359,0.0,0.0,0.0,0.0,0.19615317791448209,0.9865470121157134,1.6525136531644389,3.0433426227714784,7.493851458333335,2016.8048043145834
fa1_7a0107fe,FA1:7A0107FE,CNCHPI02,analisis de fierro concentrado primario a1,,%,ley fierro,flotacion,FA1,,,Flujo concentrado,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19708.0,16.079778490944992,25.33446924172596,0.0,0.0,12.438064867988839,14.643430515395277,15.54812,15.77786,17.48568,34.1890018292967,2209.0248566666664,4928.0,1.2186675255468742,21.549635973403845,0.0,0.0,0.0,0.0,0.0,0.4330950011805567,0.8654214808640448,1.9165313928127288,6.84822079516389,1231.4452626243055
fa1_7a0107mo,FA1:7A0107MO,CNCHPI02,analisis de molibdeno concentrado primario a1,,%,ley molibdeno,flotacion,FA1,,,Flujo concentrado,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19708.0,0.6223384895556019,0.9025659005388764,0.0,0.0,0.363014953720073,0.4839687674833333,0.6521868000000001,0.6521868000000001,0.7743878670333331,1.099982355685671,71.51058847777777,4928.0,0.06635562061943462,0.7939804687580586,0.0,0.0,0.0,0.0,0.0,0.04373948894128858,0.0845595808846201,0.14741140907037434,0.3157350117150001,44.002450398152774
fa1_7a0121as,FA1:7A0121AS,CNCHPI02,analisis de arsenico colas primarias a1 fila 1,,%,ley arsenico,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1_7a0121cu,FA1:7A0121CU,CNCHPI02,analisis de cobre colas primarias a1 fila 1,,%,ley cobre,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,fa1l1_target,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19715.0,0.08225578351975987,0.2781099671820274,0.0,0.009999999776482582,0.04,0.04000000000000002,0.06,0.12,0.14763757254896553,0.20997620000000008,36.92584991455078,4928.0,0.017215154527798322,0.22576384492955706,0.0,0.0,0.0,0.0,0.0025087838544972305,0.01420720223175246,0.022970925774037247,0.038860505844973976,0.08693802777777783,15.715775278388133
fa1_7a0121cu_old,FA1:7A0121CU_OLD,CNCHPI02,analisis de cobre colas primarias a1 fila 1,,%,ley cobre,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19715.0,0.0798632645434915,0.056057343775222215,0.0,0.009999999776482582,0.04,0.04000000000000002,0.06,0.12,0.14757705411666674,0.20997620000000008,1.2273395414444446,4928.0,0.014021113389523422,0.03064390353512368,0.0,0.0,0.0,0.0,0.0025087838544972305,0.014174394216952704,0.022906906801450085,0.03880654411332217,0.08613054515948612,0.7501469638333336
fa1_7a0121fe,FA1:7A0121FE,CNCHPI02,analisis de fierro colas primarias a1 fila 1,,%,ley fierro,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19708.0,0.8010935794647901,0.2962829993211396,0.0,0.0,0.4885577068555451,0.6026987654185958,0.9552926,0.9552925999999999,0.9552926,1.2332518535944448,2.5944208875,4928.0,0.034868432613203326,0.08031554551251903,0.0,0.0,0.0,0.0,1.1102230246251563e-16,0.028167445291697124,0.05322344926703312,0.09997047979433682,0.2705648362309723,1.1695932978125
fa1_7a0121mo,FA1:7A0121MO,CNCHPI02,analisis de molibdeno colas primarias a1 fila 1,,%,ley molibdeno,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19708.0,0.032958928566202264,0.03222423947646131,0.0,0.0,0.00871762166001792,0.01174701434220024,0.04480019,0.04480019,0.04480019,0.1510553728161115,0.5549169182777405,4928.0,0.0018046583835396488,0.010490940417285523,0.0,0.0,0.0,0.0,0.0,0.0007131492274861103,0.0013994749809814035,0.002760486869151161,0.01722252155381948,0.3905935448604421
fa1_7a0122as,FA1:7A0122AS,CNCHPI02,analisis de arsenico colas primarias a1 fila 2,,%,ley arsenico,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1_7a0122cu,FA1:7A0122CU,CNCHPI02,analisis de cobre colas primarias a1 fila 2,,%,ley cobre,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,fa1l2_target,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19715.0,0.0843039067426092,0.3989556836449503,0.0,0.0,0.01,0.03,0.08,0.12,0.13361450487777782,0.19957342834666664,52.0047721862793,4928.0,0.018746231552450462,0.3332871088333333,0.0,0.0,0.0,0.0,0.0,0.010362159560594265,0.019295504781185743,0.03606142501694446,0.08236152109125,22.139601032002762
fa1_7a0122fe,FA1:7A0122FE,CNCHPI02,analisis de fierro colas primarias a1 fila 2,,%,ley fierro,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19708.0,0.6349436985333748,0.3069698343210175,0.0,0.0,0.149349,0.5306757619505379,0.6965511999999999,0.6965511999999999,0.8158163617583334,1.254877,15.124175,4928.0,0.03084089845974168,0.1099006409779977,0.0,0.0,0.0,0.0,0.0,0.015863087841666658,0.04325469529305556,0.08799656326111105,0.2480830084512547,4.085134788805555
fa1_7a0122mo,FA1:7A0122MO,CNCHPI02,analisis de molibdeno colas primarias a1 fila 2,,%,ley molibdeno,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19708.0,0.04617067593312206,0.07578765731153048,0.0,0.0,0.006760108000000001,0.011129291037899544,0.06854325,0.06854325,0.06854325,0.15327014248666673,5.211828,4928.0,0.003851950266982678,0.08400147177157308,0.0,0.0,0.0,0.0,0.0,0.0004272235888509185,0.0012240643447601345,0.0028077366237847213,0.02539128750616668,4.244349105823264
fa1_7a0143as,FA1:7A0143AS,CNCHPI02,analisis de arsenico colas generales a1,,%,ley arsenico,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1_7a0143cu,FA1:7A0143CU,CNCHPI02,analisis de cobre colas generales a1,,%,ley cobre,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1_7a0143fe,FA1:7A0143FE,CNCHPI02,analisis de fierro colas generales a1,,%,ley fierro,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa1_7a0143mo,FA1:7A0143MO,CNCHPI02,analisis de molibdeno colas generales a1,,%,ley molibdeno,flotacion,FA1,,,Flujo colas,numeric,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,analizador revisar,19730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
